"X","Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM","Mean_CORR","High_Corr_Count"
110,"first_principles_newton",30,4,"S1",6,0.0312276573313067,0.374175146371639,0.587532836419097,12.8222562864482,-6.63057844345026,6,360.065999999992,"p0(x1)","p0(x3)","x2",0.999999907396082,0.999999808574413,0.89859174864866,0.325908266648953,0
111,"first_principles_planck",100,3,"S1",6,-0.200048850992366,2.30685242060357,8.95219875164793,119.198391905491,-7565.39828004407,5,502.338000000018,"x2*x1","cos_deg(x2*x1)","x1*cos_deg(x2*x1)",1,1,1,0.00818782759614746,0
112,"first_principles_rydberg",50,3,"S1",6,0.998952748651976,0.0133731766367443,0.0154779946090943,87.203035570372,0.997574053276114,5,315.05799999999,"x1*x2","x1","x1*x1",0.999999999927523,0.999999397644952,0.999999286201659,0.569022775410477,0
113,"nikuradse_1",362,3,"S1",6,0.964767554932846,0.0544659529162081,0.0804759804604435,280.762640697501,0.929449389062525,5,372.440000000002,"sin_deg(x1)","x1*x1","sin_deg(1+(sin_deg(x1)+(x1+(x1*x1))))",1,1,0.991887204868268,0.152571125019066,0
115,"strogatz_bacres1",400,3,"S1",6,-0.669510741774547,0.512982673267008,0.538190694807489,735.793181709871,-8.23383658197894,5,375.530999999988,"x1","troot(x1)","x2*x2",1,0.999999999998084,0.999999998299249,0.0245198014527286,0
116,"strogatz_bacres2",400,3,"S1",6,0.492264292800773,0.299158986854022,0.370740256854126,682.035909634034,-0.633600485408537,5,377.525000000023,"x2","x2*x2","troot(x1)",1,1,1,0.0245198014527286,0
117,"strogatz_barmag1",400,3,"S1",6,0.11092142284096,0.534561818685963,0.54298157453747,436.58606317725,-13.4979220982788,5,586.482000000018,"x1","x2","sin_deg(x2)",1,0.999999999999994,0.999999999998307,0.00683849284926243,0
118,"strogatz_barmag2",400,3,"S1",6,-0.666322132471308,0.293874318807379,0.330215521843623,287.496181491002,-8.45649500786357,5,830.913,"x1*x2","cos_deg(x1*x2)","x1",1,1,0.999999999993378,0.00683849284926243,0
119,"strogatz_glider1",400,3,"S1",6,-0.99998110685464,0.303970942306811,0.360345226293274,42.3840526420106,-1.4945579344122,1,406.246000000014,"x1",NA,NA,0.999999764655003,NA,NA,0.563772484434818,0
120,"strogatz_glider2",400,3,"S1",6,0.708681004954677,0.0860637347822829,0.128012393213844,340.477820979134,0.390348942881022,5,836.535000000003,"x1","x1*p0(x1)","x1*x1",0.999999999999998,0.999999999999998,0.999999976496859,0.563772484434818,0
121,"strogatz_lv1",400,3,"S1",6,-0.143548051983878,0.65690138369078,0.661814626858089,1353.87891237017,-11476.3995580338,5,378.083000000013,"x1","x2","x2*x1",1,1,1,0.904019972050547,1
122,"strogatz_lv2",400,3,"S1",6,0.0418239393776228,0.10787438610731,0.210148624244916,3988.68821401339,-29.8516613617635,5,357.265999999974,"x1","x2","cos_deg(1+x2)",1,1,1,0.904019972050547,1
123,"strogatz_predprey1",400,3,"S1",6,-0.350162328741253,0.348480497825545,0.375585791770267,1018.17207844828,-38.8797566584985,5,383.000000000029,"x1","x2","sin_deg(x1)",1,1,1,0.41360727465672,0
124,"strogatz_predprey2",400,3,"S1",6,-0.326952829169515,0.48258612300381,0.540564441496859,411.932063075322,-3.7807953152927,5,382.108999999997,"x2","sin_deg(x1)","x2*x1",1,1,0.999999999998699,0.41360727465672,0
125,"strogatz_shearflow1",400,3,"S1",6,-0.0872351465673826,0.151150153162568,0.160069513295645,395.384047470961,-9.09262058142965,5,385.645000000019,"x2","x2*x2","sin_deg(x1)",1,1,0.999999880155094,0.672621916216022,0
126,"strogatz_shearflow2",400,3,"S1",6,0.638727258602651,0.0402435153069981,0.117679302711633,238.363925668399,0.394498637305303,5,802.130000000005,"sigmoid(x1)","x1*x1","troot(x1*x1)",1,1,0.999999980181278,0.672621916216022,0
127,"strogatz_vdp1",400,3,"S1",6,-0.0876674363368576,0.294477134942777,0.327559743564082,393.654029735757,-25.4539430501015,5,870.35400000005,"x1","troot(x1)","x1*x1",1,1,1,0.51130748299378,0
128,"strogatz_vdp2",400,3,"S1",6,-1,0.487653426443654,0.547400434715276,10387.0591408214,-3.11980551254345,3,356.261999999988,"p0(x1)","x1","x1",1,0.999795907759591,0.999795907759591,0.51130748299378,0
129,"solar_flare",1066,10,"S1",6,0.349380996312886,0.0513797740624632,0.100958331684559,732.91339105885,0.120082741909619,4,845.821,"x3","x4","x2",0.999992417427544,0.995325389470432,0.973507467377544,0.209493041264626,0
130,"auto_insurance_losses",159,24,"S1",6,-0.221118061425,0.400542991980895,0.533194550654924,71.925165562375,-6.69778845633054,11,437.529,"x10*x1","x6","x21",0.999999997321016,0.999999947632999,0.999998990523564,0.323849053040194,15
1,"_deprecated_195_auto_price",159,16,"S1",7,0.928299327095059,0.0691324543023155,0.0979881705454596,151.264067594469,0.81369136950165,7,437.045,"x7*x5","x12","x5",0.912432732557748,0.773235849118447,0.511652780591155,0.380661948618152,11
2,"_deprecated_207_autoPrice",159,16,"S1",7,0.928299327095059,0.0691324543023155,0.0979881705454596,151.264067594469,0.81369136950165,7,436.363000000001,"x7*x5","x12","x5",0.912432732557748,0.773235849118447,0.511652780591155,0.380661948618151,11
3,"1027_ESL",488,5,"S1",7,0.934128505016653,0.0513336589698207,0.0637580083619144,460.466400306706,0.867259663232015,7,880.858,"x3","x2","p0(x1)",1,0.999999999999956,0.949832865526701,0.585962704350161,0
4,"1028_SWD",1000,11,"S1",7,0.623015741776251,0.166854286849198,0.206505736500354,78.2628871426725,0.377850443400537,12,1180.479,"x3","x9","x8",0.999999999999996,0.99997145144569,0.999820050808688,0.126556494295518,0
5,"1029_LEV",1000,5,"S1",7,0.740614570134792,0.119449302318925,0.159416528317673,310.527765189954,0.545080382699784,5,947.031000000001,"x1","x4","x2",1,0.999999393642011,0.99980663187113,0.0511735377999165,0
6,"1030_ERA",1000,5,"S1",7,0.610726301285217,0.15062044219719,0.192157624911779,139.527405927377,0.372098156033827,5,1023.295,"x2","x1","x3",1,0.999914184402839,0.989673912171669,0.0707040092319293,0
7,"1089_USCrime",47,14,"S1",7,0.942251534084968,0.0837302536789894,0.102555578165733,24.3927259953103,0.758022729671506,8,386.759,"x13","x4","x3",0.995757294396031,0.956910806947859,0.726293157920593,0.328885802455492,1
8,"1096_FacultySalaries",50,5,"S1",7,0.949977410646542,0.0680036467708403,0.0838803530988424,37.856955408594,0.880576933953016,6,340.901,"x4","x4","x3",0.672376609175692,0.622717192957809,0.555574254810453,0.543057953672732,3
9,"192_vineyard",52,3,"S1",7,0.774848629951079,0.585947232747867,1.29500170253305,31.7392363019284,-23.7576042473764,4,323.171000000002,"p0(x1)","x1","x1",0.573946197747148,0.442498748087972,0.442498748087972,0.722479253020938,0
10,"197_cpu_act",8192,22,"S1",7,0.99034876242526,0.018467029074064,0.0252651560038232,13638.5224916198,0.980768717083391,24,14310.099,"x21*x18","x10","x5",1,1,1,0.239802137947572,8
11,"210_cloud",108,6,"S1",7,0.917879186710113,0.0370548370630853,0.0533394680057648,98.6194323963824,0.83353612207288,5,418.941999999995,"x4","x3","x5",1,0.999999999995137,0.978198895026036,0.295149673934701,1
12,"225_puma8NH",8192,9,"S1",7,0.810360922566678,0.105288117907376,0.136552978773381,3682.40795316609,0.656551371174894,7,7070.21,"sigmoid(x2*x3)","troot(sin_deg(x2))","x3",1,1,1,0.00673705326593091,0
13,"227_cpu_small",8192,13,"S1",7,0.961170651574039,0.0250624838165583,0.05168584027777,12238.7983099205,0.919516389455456,18,12854.951,"x3","x6","x3*x7",1,1,1,0.230519031072177,1
14,"228_elusage",55,3,"S1",7,0.913428806769255,0.0871335194559193,0.11332649354892,26.4998000010014,0.80305007405838,5,366.362999999998,"cos_deg(x1)","x1","x1",0.742418373338441,0.661971168703981,0.661971168703981,0.247939285177505,0
15,"229_pwLinear",200,11,"S1",7,0.932348465920443,0.0522306080559214,0.0709451580416192,170.942924053343,0.867458228679092,14,718.400000000009,"x2","x3*x1","x1",1,0.999999999999757,0.999999999976779,0.0590043406393893,0
16,"230_machine_cpu",209,7,"S1",7,0.964363049422138,0.0269248330924332,0.040844820864637,291.612349161382,0.90315759591569,8,502.792000000001,"x6*x3","x3*x2","x4",0.999973699469205,0.99072321056656,0.716606081963638,0.460526636911951,0
17,"294_satellite_image",6435,37,"S1",7,0.894425478249526,0.121835291389495,0.16435469206926,1803.67590080536,0.799625664340845,25,13002.531,"x9","sin_deg(sin_deg(x11*x26))","x22",1,1,1,0.495801038234992,174
18,"4544_GeographicalOriginalofMusic",1059,118,"S1",7,0.894032622972978,0.0484046839792035,0.0648034445422963,1083.51664355575,0.798596951029179,10,2961.47199999999,"x40","x43","x42",1,1,1,0.263397249089202,988
19,"485_analcatdata_vehicle",48,5,"S1",7,0.742625273894845,0.1226197292652,0.153636137965696,10.1817075312911,0.46443981643559,4,385.782999999996,"x1","x3","x2",0.999999935040261,0.919231077184186,0.730096939630502,0,0
20,"503_wind",6574,15,"S1",7,0.886003977782441,0.0580630270608548,0.0749747555550507,5742.88525726273,0.784179162825959,19,9215.24500000001,"cos_deg(x2)","x13","x5",1,1,1,0.487403396146681,28
21,"505_tecator",240,125,"S1",7,0.999127322648567,0.00827886057869344,0.0106887960388326,544.120203304323,0.998199545179597,20,1147.05,"x124","x49","x123",1,1,1,0.78566953131616,5883
22,"519_vinnie",380,3,"S1",7,0.85174137822949,0.0877326221593066,0.108984668040147,246.709887262428,0.723544667738252,2,384.322,"x2","x1",NA,1,0.172732290688359,NA,0.127748304527852,0
23,"522_pm10",500,8,"S1",7,0.401037671513625,0.138522329164893,0.182492173403904,129.016313900354,0.134559189647694,4,561.817999999999,"x3","x1","x1",0.999997056354472,0.525218204538814,0.52413636807249,0.159611851945435,0
24,"523_analcatdata_neavote",100,3,"S1",7,0.930092685464826,0.104824537362064,0.154450820107268,69.3192774552411,0.843160753053862,2,345.952999999994,"x1","x2",NA,1,0.108507052174531,NA,0.174165595143352,0
25,"527_analcatdata_election2000",67,15,"S1",7,1,3.68437408849927e-17,7.2229220944181e-17,1831.15464808097,1,13,370.583999999988,"x2","x3","x5",1,1,1,0.563604691194534,31
26,"529_pollen",3848,5,"S1",7,0.885476366751205,0.0519190777300343,0.0648653667750694,3935.40169847889,0.78384657254053,4,3042.44899999999,"x1","x2","x3",1,1,1,0.279639616167561,1
27,"542_pollution",60,16,"S1",7,0.645212903775634,0.130110412116101,0.175393428708308,33.6397945352433,0.412025153876204,11,399.021000000008,"x14","x8","x11",0.991393608928711,0.987572338427572,0.986075665646291,0.259989261744639,1
28,"547_no2",500,8,"S1",7,0.697581830514575,0.0780494484694594,0.100629803607211,305.810202196005,0.483306564298283,8,1021.68700000001,"x3","x2","x6",0.99999698576608,0.996225158352035,0.989785083471804,0.156166637111891,0
29,"556_analcatdata_apnea2",475,4,"S1",7,0.39168097790716,0.0690556952690716,0.134975702919797,230.160192294391,0.152604583025588,6,505.25499999999,"sin_deg(x2)","sigmoid(x2)","x2",0.99990424670169,0.999904178422706,0.571408490094118,0,0
30,"557_analcatdata_apnea1",475,4,"S1",7,0.393261626221547,0.0673214997109293,0.147883743012042,235.329951227924,0.145455582963398,6,673.197,"cos_deg(x2)","x2*x2","x2",0.979626103178335,0.96333704647793,0.571504941938745,0,0
31,"560_bodyfat",252,15,"S1",7,0.998714947050233,0.00536815826660803,0.00929353812389609,468.168204926233,0.997348595115973,4,561.254000000001,"(x1*x7)*x1","cos_deg((x1*x7)*x1)","x1",0.998047111042825,0.998047105458243,0.680372273101431,0.52407767859823,12
32,"561_cpu",209,8,"S1",7,0.987380872371471,0.0100576123035984,0.0215379206125256,550.911409960253,0.967610660754891,12,716.798999999999,"x5*x7","x7","x3*x3",1,1,1,0.33916022500809,0
33,"562_cpu_small",8192,13,"S1",7,0.961170651574039,0.0250624838165583,0.05168584027777,12238.7983099205,0.919516389455456,18,13395.148,"x3","x6","x3*x7",1,1,1,0.230519031072177,1
34,"573_cpu_act",8192,22,"S1",7,0.99034876242526,0.018467029074064,0.0252651560038232,13638.5224916198,0.980768717083391,24,14477.005,"x21*x18","x10","x5",1,1,1,0.239802137947572,8
35,"579_fri_c0_250_5",250,6,"S1",7,0.885932970535465,0.084909206265136,0.102266401083221,138.639002718489,0.774822951237852,8,652.233000000007,"x4","sigmoid(x1)","x5",1,1,1,0.0506630705224724,0
36,"581_fri_c3_500_25",500,26,"S1",7,0.853948391871235,0.0642348243900168,0.0902006184273582,314.899573832637,0.727637498366728,9,1219.72400000002,"x3","x4","sin_deg(x2*x2)",0.999999999981736,0.999999998795844,0.99999999879519,0.0546327574308692,2
37,"582_fri_c1_500_25",500,26,"S1",7,0.948113339433141,0.0498895828653065,0.0679829856028484,302.19446569061,0.898039431983183,22,1400.94500000001,"(x1*x1)*x3","x5","x3*((x1*x1)*x1)",1,1,1,0.0402194801995182,1
38,"583_fri_c1_1000_50",1000,51,"S1",7,0.977976789494483,0.0337981774091762,0.0435939131225109,1111.82945055103,0.956407374454619,14,2668.894,"sin_deg(x2)","x4","sigmoid(x1)",1,1,1,0.0267338277895624,1
39,"584_fri_c4_500_25",500,26,"S1",7,0.878213496708357,0.0676181182964442,0.0887173683676771,347.101006406884,0.769515842462504,14,1113.31299999999,"cos_deg(x5)","sigmoid(x2)","cos_deg(x2)",1,0.999999999999956,0.999999999993617,0.0553081310437619,2
40,"586_fri_c3_1000_25",1000,26,"S1",7,0.991814130462333,0.0172239978656747,0.0214685731673169,1644.72273576284,0.98341905385534,14,2539.85200000001,"p0(1+cos_deg(sigmoid(x2*x1)))","sigmoid(1+((x2*x1)*(x2*x1)))","cos_deg(x2*x1)",1,1,1,0.0404609164216473,2
41,"588_fri_c4_1000_100",1000,101,"S1",7,0.881521306012249,0.0542912551159439,0.0707314445488329,851.750507950254,0.774504562975847,10,3176.04800000001,"x4","sigmoid(x2)","x3",1,1,1,0.0263662518022845,2
42,"589_fri_c2_1000_25",1000,26,"S1",7,0.986855733628044,0.0248269915934072,0.0307466330190531,1245.92239356734,0.973800109199175,21,2813.54199999999,"sigmoid(x2)","troot((x2*(x1*sin_deg(x1)))*x2)","x1*x2",1,1,1,0.0348767166122119,1
43,"590_fri_c0_1000_50",1000,51,"S1",7,0.978754582396919,0.0311803388825831,0.0383503490383916,1369.80497110432,0.957755108956744,7,1475.307,"cos_deg(x3)","sin_deg(p0(sigmoid(sigmoid(x1*x2))))","x4",1,1,1,0.0250759678270012,0
44,"591_fri_c1_100_10",100,11,"S1",7,0.792890314146489,0.124823634405593,0.144786715384062,12.5213106881463,0.596483032481147,6,414.175000000017,"x5*x4","x1*x1","cos_deg(x1)",0.966818334688863,0.962968633099603,0.962968230977918,0.100477215451482,1
45,"592_fri_c4_1000_25",1000,26,"S1",7,0.990999835393881,0.0172056411243593,0.0221041279328983,1615.63849874982,0.982020739854804,11,2234.60199999998,"sin_deg(sigmoid(x2*x1))","sigmoid(x2*x1)","sin_deg(x2*x1)",1,1,1,0.0481237920902837,2
46,"593_fri_c1_1000_10",1000,11,"S1",7,0.963082101892984,0.0401228970090416,0.0509199605661201,825.90347163694,0.92733871562139,17,1717.448,"x2*x2","x2*p0(sigmoid(x2))","x1",1,1,1,0.054043094964599,1
47,"594_fri_c2_100_5",100,6,"S1",7,0.718044246286395,0.133817662251609,0.170002119085229,16.6495871105566,0.478921899564339,8,433.119000000006,"sigmoid(x2)","sin_deg(x2)","cos_deg(x3)",0.999900790530791,0.9999007166174,0.901653941716348,0.312844707699979,1
48,"595_fri_c0_1000_10",1000,11,"S1",7,0.975876386347357,0.032962629771025,0.0411197083373935,1308.19660949964,0.952332630884793,8,1457.777,"sin_deg(x2*x1)","cos_deg(x3)","x3",1,1,1,0.020451902677856,0
49,"596_fri_c2_250_5",250,6,"S1",7,0.832788566362954,0.116727448969095,0.14629516283932,67.3591117886793,0.673055356901317,9,550.135000000009,"x2*x2","x4","cos_deg(x2)",1,1,1,0.310290168005418,1
50,"597_fri_c2_500_5",500,6,"S1",7,0.794706995750191,0.101709229029499,0.133070160277761,194.517622020569,0.631502650986245,7,1034.02499999999,"sigmoid(x2)","x2","troot(1+x2)",1,1,1,0.294667706012778,1
51,"598_fri_c0_1000_25",1000,26,"S1",7,0.98252151655777,0.030164034323412,0.0372499914801506,1268.18621489118,0.96454773099036,10,1304.70000000001,"p0(cos_deg(x1*x2))","cos_deg(x3)","x5",1,1,1,0.0260605029910167,0
52,"599_fri_c2_1000_5",1000,6,"S1",7,0.511931774009691,0.154790883448644,0.217761025681065,259.993592522454,0.0413747868149973,9,1278.66799999998,"x2","x4","troot(troot(x2))",1,1,1,0.276608493752262,1
53,"601_fri_c1_250_5",250,6,"S1",7,0.872500045280113,0.0796904128096515,0.100962630555216,106.160203749562,0.758791206794877,7,598.538,"x4","x2*x2","x2",0.999999999990547,0.999966394919358,0.999931616268583,0.14911272804801,1
54,"602_fri_c3_250_10",250,11,"S1",7,0.691998055730801,0.120204843882912,0.14367533838325,83.7942848028612,0.447546692484472,6,512.625,"cos_deg(x5)","x3","x4",0.999180905369022,0.840845904452336,0.719979840022895,0.164897979095035,2
55,"603_fri_c0_250_50",250,51,"S1",7,0.969567276284809,0.0312982045951025,0.0424067323782656,322.260340392029,0.937938767329546,6,718.359999999986,"x1*x2","cos_deg(x3)","x3",1,0.999999984996279,0.992278716214474,0.0492289039509375,0
56,"604_fri_c4_500_10",500,11,"S1",7,0.616141242255642,0.12255604674601,0.142333756412972,179.002218061214,0.37569665237381,9,860.495000000024,"x4","sigmoid(x5)","x5",0.897664680681232,0.760648245644253,0.675565427935372,0.18311580938671,2
57,"605_fri_c2_250_25",250,26,"S1",7,0.837993820551919,0.115379928272902,0.145242223361664,121.366028432464,0.666572402655287,12,782.643000000011,"sin_deg(x2)","troot(x3)","x5",1,0.999950055030435,0.997394587930331,0.0611440213881474,1
58,"606_fri_c2_1000_10",1000,11,"S1",7,0.844201481932824,0.0802854251988707,0.105715897388654,562.96941245769,0.711274702978351,12,1781.15100000001,"x5","x4","x3",1,1,1,0.0747005654730325,1
59,"607_fri_c4_1000_50",1000,51,"S1",7,0.990267914324665,0.0168034218406238,0.0209467228188825,1364.41536878636,0.980453123383172,20,2564.61199999999,"sigmoid(sin_deg(x2)*x1)*sigmoid(((x2*x2)*x1)*x2)","troot(sigmoid(x3)*cos_deg(x2))","troot(cos_deg(sigmoid(x4)))",1,1,1,0.0299746590452734,2
60,"608_fri_c3_1000_10",1000,11,"S1",7,0.777033684346695,0.0411927133894333,0.113717430181126,938.556984604441,0.47778253494605,15,1971.84700000001,"sigmoid((x2*x2)*(x2*x2))","troot(p0(cos_deg(x1)))","cos_deg(x2)",1,1,1,0.135391640984522,2
61,"609_fri_c0_1000_5",1000,6,"S1",7,0.855515859630255,0.0746354275917099,0.0980884136557162,727.097951733495,0.71931430851517,8,1606.35399999999,"x4","troot(x1)","sigmoid(x2)",1,1,1,0.0242958741999402,0
62,"611_fri_c3_100_5",100,6,"S1",7,0.729161769109014,0.138570091378567,0.173096116970051,27.6953153380136,0.336988178481709,6,366.719000000012,"x4","x3","x3",0.999999883106389,0.791188784586305,0.603835850157012,0.545198106748698,2
63,"612_fri_c1_1000_5",1000,6,"S1",7,0.842133103268507,0.0800393661554062,0.109110231433658,514.39701525641,0.703298843223885,9,1993.24800000002,"x4","sin_deg(x2)","x2*x2",1,1,1,0.160539507058489,1
64,"613_fri_c3_250_5",250,6,"S1",7,0.842718905198665,0.076120674540772,0.0965678850030278,119.718339976798,0.704205666562912,9,791.250999999989,"x2*x2","cos_deg(x2)","x1",1,1,0.99782193502489,0.539339557401223,2
65,"615_fri_c4_250_10",250,11,"S1",7,0.822936090780669,0.0769315393900338,0.100616956345069,139.842554539074,0.671106915651488,12,724.804000000004,"sigmoid(x2)","sin_deg(x2)","x4",1,1,0.999999999968476,0.175961909773079,2
66,"616_fri_c4_500_50",500,51,"S1",7,0.89476788653955,0.0639613607965629,0.0861524818136669,320.21991300428,0.793089145518167,9,1389.55000000002,"x3*x5","x3","cos_deg(x2)",1,1,1,0.0418240973090118,2
67,"617_fri_c3_500_5",500,6,"S1",7,0.552009876246244,0.0966741736936229,0.119726228117872,209.456498988968,0.298636287376112,8,541.899000000005,"x4","x2","sin_deg(x5)",0.999999999926201,0.999932552849446,0.996095379770883,0.554686397454268,2
68,"618_fri_c3_1000_50",1000,51,"S1",7,0.876921878427184,0.0631899907818608,0.0831573235755601,775.305259463124,0.768474903725969,17,2729.625,"x2*sigmoid(x2)","x4","sigmoid(x2)",1,1,1,0.0286173365822498,2
69,"620_fri_c1_1000_25",1000,26,"S1",7,0.965634136462131,0.0381051672092985,0.0496529054282661,1008.07280393258,0.931996396248333,24,2654.073,"x4","x5","cos_deg(x2)",1,1,1,0.0304821346207317,1
70,"621_fri_c0_100_10",100,11,"S1",7,0.89088905705967,0.0801279855667566,0.0934328642064166,45.1013971759919,0.780747603075841,10,440.712,"x4","x5","x1",0.999999999999994,0.734030711181692,0.62132753142242,0.0793482276769348,0
