"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM","Mean_CORR","High_Corr_Count"
"strogatz_glider1",400,3,"S3",6,-0.99998110685464,0.303970942306811,0.360345226293274,42.3840526420106,-1.4945579344122,1,404.845000000001,"x1",NA,NA,0.999999764655003,NA,NA,0.563772484434818,0
"strogatz_glider2",400,3,"S3",6,0.713214490432921,0.0822237753487393,0.126277133259216,372.733569790633,0.406765055205599,4,534.277999999998,"troot(x1)","sigmoid(x1)","x1",1,0.509226266256534,0.451198329568803,0.563772484434818,0
"strogatz_lv1",400,3,"S3",6,-0.341324033564431,0.83987128553366,0.841194450903836,1084.74014882087,-18541.2988492924,5,332.856,"x1","x2","cos_deg(x1)",1,1,1,0.904019972050547,1
"strogatz_lv2",400,3,"S3",6,0.00317501083672464,0.188819877158195,0.239251832756084,1426.91152992192,-38.9885816041029,5,335.789999999997,"x1","x2","x1*cos_deg(1+x2)",1,1,1,0.904019972050547,1
"strogatz_predprey1",400,3,"S3",6,-0.967671256517749,0.61982369884425,0.628163786644718,861.857950852836,-110.552673186984,5,770.612999999998,"cos_deg(x1)","x2*x2","x2",1,1,0.999999863971117,0.41360727465672,0
"strogatz_predprey2",400,3,"S3",6,-0.75689361278681,0.381242938132083,0.421156355485402,493.310815221674,-1.90196332376214,5,339.079000000005,"x1","x2","cos_deg(x1)",1,1,1,0.41360727465672,0
"strogatz_shearflow1",400,3,"S3",6,-0.166583098592797,0.106624391225752,0.14620046584833,398.218567771766,-7.41945947404776,5,335.812000000005,"sigmoid(x2)","x2","x2*x2",0.999999999992709,0.999999999912297,0.999999229597493,0.672621916216022,0
"strogatz_shearflow2",400,3,"S3",6,0.684944301615917,0.0898527490371648,0.125093426884715,232.163699943772,0.315798641576432,5,735.981999999996,"x1*x1","cos_deg(x1)","x2",1,1,0.919431833634525,0.672621916216022,0
"strogatz_vdp1",400,3,"S3",6,0.0909594638264932,0.268704372273811,0.306721523064586,1592.61101858558,-22.1951867532425,5,338.910000000003,"x2","sigmoid(x1)","x1*p0(1+sigmoid(x1))",1,1,1,0.51130748299378,0
"strogatz_vdp2",400,3,"S3",6,-1,0.487653426443654,0.547400434715276,10387.0591408214,-3.11980551254345,3,307.137999999999,"p0(x1)","x1","x1",1,1,0.99780546429945,0.51130748299378,0
"_deprecated_195_auto_price",159,16,"S3",7,0.850148466574347,0.0868918823429571,0.130168495606649,150.871145866762,0.671226014820696,8,564.596,"x2","x3","x7",0.974268143562898,0.881651851613626,0.662438004927348,0.380661948618152,11
"_deprecated_207_autoPrice",159,16,"S3",7,0.850148466574347,0.0868918823429571,0.130168495606649,150.871145866762,0.671226014820696,8,561.762,"x2","x3","x7",0.974268143562898,0.881651851613626,0.662438004927348,0.380661948618151,11
"1027_ESL",488,5,"S3",7,0.934362571911842,0.0512712352205153,0.0636181631690869,460.466400306706,0.867841323185153,8,1087.721,"x3","x2","x1",1,0.999999999999956,0.999476243051052,0.585962704350161,0
"1028_SWD",1000,11,"S3",7,0.622775337243665,0.167043763208982,0.206503223724803,78.0111719045301,0.377865584022873,9,1419.793,"x10","x3","x5",1,0.999999999999999,0.999999922754257,0.126556494295518,0
"1029_LEV",1000,5,"S3",7,0.740611699946173,0.119449985569445,0.159417383650982,310.527765189954,0.545075501036011,7,1436.62,"x2","x4","x1",0.999999997754935,0.84210526291864,0.736842105385719,0.0511735377999165,0
"1030_ERA",1000,5,"S3",7,0.610864986413086,0.150572905231527,0.192132354889053,139.527405927377,0.372263291823351,5,1432.405,"x2","x1","x4",1,0.999912494398936,0.999355948882803,0.0707040092319293,0
"1089_USCrime",47,14,"S3",7,0.940688108163539,0.0845927230328913,0.102747405946245,24.3927259953103,0.757116657561484,7,570.654999999999,"x13","x4","x1",0.993541355445921,0.790866221826907,0.723769050278225,0.328885802455492,1
"1096_FacultySalaries",50,5,"S3",7,0.948082296782629,0.0691984629898895,0.0854686048732202,37.856955408594,0.876011631080184,5,506.802,"x3","x4","x4",0.6743924943021,0.629614851375256,0.628489005327139,0.543057953672732,3
"192_vineyard",52,3,"S3",7,0.774727699708595,0.60068568180567,1.33104496142728,31.7392363019284,-25.154919591326,3,457.243,"p0(x1)","x1","troot(x1)",0.623553723424787,0.342783000710217,0.2331317582352,0.722479253020938,0
"197_cpu_act",8192,22,"S3",7,0.106728804226549,1.11072349228296,49.4206671508404,13583.1980191366,-73582.6787492621,23,17754.228,"x7","sigmoid(troot(x21)*x18)","troot(x16)",1,1,1,0.239802137947572,8
"210_cloud",108,6,"S3",7,0.917879186710113,0.0370548370630853,0.0533394680057648,98.6194323963824,0.83353612207288,5,678.354999999996,"x4","x3","x5",1,0.999999999995137,0.978198895026036,0.295149673934701,1
"225_puma8NH",8192,9,"S3",7,0.81087526895782,0.104563150391218,0.136391696741116,3729.71895762985,0.657362182944401,11,10333.105,"cos_deg(x3)*(x2*x2)","x3","cos_deg(x3*x2)",1,1,1,0.00673705326593091,0
"227_cpu_small",8192,13,"S3",7,0.983769813154375,0.0241002445369991,0.0327255739212649,12171.0109718184,0.967734467876251,20,15372.469,"x1","troot(x12)","x3",1,1,1,0.230519031072177,1
"228_elusage",55,3,"S3",7,0.913210079557203,0.0873080321462626,0.113877088270144,26.4998000009756,0.801131669772532,4,458.371999999988,"x1","x1","cos_deg(x1)",0.666662034035099,0.666662034035099,0.485820574760126,0.247939285177505,0
"229_pwLinear",200,11,"S3",7,0.932324492305568,0.0522393019315692,0.0709558345106864,170.942924053343,0.867418333508299,13,721.333999999988,"x3","x2","x1*x2",1,1,0.999999999999992,0.0590043406393893,0
"230_machine_cpu",209,7,"S3",7,0.958750673468428,0.02756096826087,0.0456263648268212,294.40360021595,0.879156496386212,9,712.09599999999,"x6*x2","x2","sin_deg(x2)",0.999999999999999,0.999711316391419,0.999656553210872,0.460526636911951,0
"294_satellite_image",6435,37,"S3",7,0.897376081342027,0.120162931376354,0.162203473911655,1788.87780102114,0.804836686076465,25,10675.221,"x4","p0(cos_deg(x23*x11))","x11*x23",1,1,1,0.495801038234992,174
"4544_GeographicalOriginalofMusic",1059,118,"S3",7,0.903815291095085,0.0468545312731346,0.0618884915973277,1079.89093445935,0.81630824864629,18,3265.088,"x40","x42","x45",1,1,1,0.263397249089202,988
"485_analcatdata_vehicle",48,5,"S3",7,0.742625273894845,0.1226197292652,0.153636137965696,10.1817075312911,0.46443981643559,4,473.710000000006,"x1","x3","x2",0.999999935040261,0.919231077184186,0.730096939630502,0,0
"503_wind",6574,15,"S3",7,0.887415617974388,0.0579100139494517,0.0745710966345461,5744.23444736607,0.786496835937132,19,9529.81200000001,"x2","x6","x1",1,1,1,0.487403396146681,28
"505_tecator",240,125,"S3",7,0.999039572478868,0.00868070554033927,0.01140032760287,548.544248878177,0.997951861549357,23,1179.622,"x57","x59","x123",1,1,1,0.78566953131616,5883
"519_vinnie",380,3,"S3",7,0.85174137822949,0.0877326221593066,0.108984668040147,246.709887262428,0.723544667738252,2,446.972999999998,"x2","x1",NA,1,0.172732290688359,NA,0.127748304527852,0
"522_pm10",500,8,"S3",7,0.368523047573252,0.14119385879147,0.185453342535607,129.016313900354,0.106245555768472,4,501.082999999999,"x3","x1","x1",0.804269863243407,0.660669602716825,0.650685169869871,0.159611851945435,0
"523_analcatdata_neavote",100,3,"S3",7,0.930092685464826,0.104824537362064,0.154450820107268,69.3192774552411,0.843160753053862,2,370.414000000004,"x1","x2",NA,1,0.108507052174531,NA,0.174165595143352,0
"527_analcatdata_election2000",67,15,"S3",7,1,2.04531551009471e-17,3.30445709565454e-17,1808.88716043016,1,14,412.982999999993,"x4","x6","x8",1,1,1,0.563604691194534,31
"529_pollen",3848,5,"S3",7,0.885476366751205,0.0519190777300343,0.0648653667750694,3935.40169847889,0.78384657254053,4,3961.876,"x1","x2","x3",1,1,1,0.279639616167561,1
"542_pollution",60,16,"S3",7,0.632041549684684,0.133828865101927,0.177385354126237,33.6397945352433,0.398594175745585,9,421.951000000001,"x8","x14","x1",0.986223523449276,0.976795756528476,0.907772729130923,0.259989261744639,1
"547_no2",500,8,"S3",7,0.699585775980862,0.0775906217009081,0.100335018674469,305.810202196005,0.486329333711625,9,1185.91799999999,"x1","x4","x4*x2",0.999999999998025,0.999999976640682,0.991205106993351,0.156166637111891,0
"556_analcatdata_apnea2",475,4,"S3",7,0.414969660188172,0.0659765104142776,0.134705745999892,224.657079665329,0.155990844209427,6,582.771000000008,"cos_deg(x1)","x1","x1",0.976943530244928,0.655977643480556,0.655976824634481,0,0
"557_analcatdata_apnea1",475,4,"S3",7,0.134776817794541,0.0691037362353574,0.160584652026059,231.949768579466,-0.00763174801667854,2,449.718999999997,"x2","x1",NA,0.271817331187485,0.127841802973374,NA,0,0
"560_bodyfat",252,15,"S3",7,0.999412452549936,0.00289416044617693,0.00642684221467772,462.365479294707,0.998732029476485,6,497.576000000001,"x1*(x1*p0(cos_deg(((x7*x6)*x1)*(x1*x6))))","sigmoid(x1)","p0(x6)",1,0.967514216405207,0.641253138386798,0.52407767859823,12
"561_cpu",209,8,"S3",7,0.997823358724671,0.00401460769659945,0.00821880511872119,587.692351730404,0.995283586105592,10,525.137000000002,"sigmoid(x4)","sigmoid(x3*x4)","troot(sigmoid(x4))",1,1,1,0.33916022500809,0
"562_cpu_small",8192,13,"S3",7,0.983769813154375,0.0241002445369991,0.0327255739212649,12171.0109718184,0.967734467876251,20,13352.464,"x1","troot(x12)","x3",1,1,1,0.230519031072177,1
"573_cpu_act",8192,22,"S3",7,0.106728804226549,1.11072349228296,49.4206671508404,13583.1980191366,-73582.6787492621,23,13658.736,"x7","sigmoid(troot(x21)*x18)","troot(x16)",1,1,1,0.239802137947572,8
"579_fri_c0_250_5",250,6,"S3",7,0.872914089531546,0.086776383380124,0.107725640149943,137.900114300747,0.750140225045418,8,771.669999999984,"x4","troot(x1)","x2",1,1,0.705957050214736,0.0506630705224724,0
"581_fri_c3_500_25",500,26,"S3",7,0.95972952013942,0.0368404671429553,0.0495382366503989,407.228689728002,0.91784965886331,15,996.878999999986,"x1*troot(sigmoid(x2))","sigmoid(cos_deg(sigmoid(x2)))","troot(sin_deg(cos_deg(x2)))",1,1,1,0.0546327574308692,2
"582_fri_c1_500_25",500,26,"S3",7,0.979676200014776,0.0327906368944705,0.0428157037718874,521.010406100408,0.959557503815395,13,919.139999999985,"x4","sigmoid(x2*x1)","sin_deg(x2*x1)",1,1,1,0.0402194801995182,1
"583_fri_c1_1000_50",1000,51,"S3",7,0.966881736925919,0.0409918309981501,0.0540209854059687,761.503884936058,0.933059905337008,13,1746.68299999999,"sigmoid(sigmoid(x2*sin_deg(x3))*(cos_deg(x2)*sigmoid(x2*x2)))","x2*sin_deg(x3)","cos_deg(x2)*(x2*sin_deg(x3))",1,1,1,0.0267338277895624,1
"584_fri_c4_500_25",500,26,"S3",7,0.531234709322636,0.0905267655601683,0.235805876302641,321.697614223894,-0.628294757999249,9,771.765000000014,"troot(sigmoid(x2))","x2*x2","cos_deg(x2)",1,1,1,0.0553081310437619,2
"586_fri_c3_1000_25",1000,26,"S3",7,0.972359791092084,0.0308328385989908,0.0392768150085334,1026.6697688071,0.94450223775628,15,1720.726,"x2","sigmoid(x2)*((sigmoid(x2)*x1)*sin_deg(cos_deg(p0(sigmoid(x2)))))","(sigmoid(x2)*x1)*sin_deg(cos_deg(p0(sigmoid(x2))))",1,1,1,0.0404609164216473,2
"588_fri_c4_1000_100",1000,101,"S3",7,0.881778676121884,0.0541651964431385,0.0706959698928033,846.046138628513,0.774730696263878,9,2567.37700000001,"sigmoid(x2)","cos_deg(x2)*sigmoid(x2)","x3",1,1,1,0.0263662518022845,2
"589_fri_c2_1000_25",1000,26,"S3",7,0.944303917889602,0.0446041803968976,0.0626008729117592,763.615057624991,0.891391171108492,12,1803.68400000001,"sigmoid(x5)","sin_deg(sin_deg(x4))","cos_deg(cos_deg(x2*troot(p0(1+p0(p0(x1))))))",1,1,1,0.0348767166122119,1
"590_fri_c0_1000_50",1000,51,"S3",7,0.974062822589478,0.0335690696152019,0.0422226704266661,1094.1623825085,0.948793281327795,8,1567.223,"x5*(cos_deg(p0(sin_deg(p0(p0(cos_deg(x3)))*x3)))*x5)","sin_deg(x3)","sigmoid(sin_deg(x4)*sin_deg(p0(sigmoid(sigmoid(x2)))))",1,1,1,0.0250759678270012,0
"591_fri_c1_100_10",100,11,"S3",7,0.83867739533972,0.0992878158994952,0.124170084369608,26.8219002178628,0.703217477484233,5,426.087,"x2","cos_deg(x2)","x2*x2",0.999562952656629,0.998796723847605,0.998732451958658,0.100477215451482,1
"592_fri_c4_1000_25",1000,26,"S3",7,0.973981058737414,0.0299292758581722,0.0374474891601639,1036.29258880127,0.948397534421958,17,2124.11299999998,"x2*(((x2*x2)*(x2*x2))*sin_deg(x1))","x3","sigmoid(x2*x2)",1,1,1,0.0481237920902837,2
"593_fri_c1_1000_10",1000,11,"S3",7,0.196025425984406,0.107307095638712,0.763982328479465,702.793421309351,-15.3566205659439,11,1360.78399999999,"sin_deg(x5)","sigmoid(x2)","(sin_deg(x3)*(sigmoid(x2)*x2))*p0(cos_deg(x2))",1,1,1,0.054043094964599,1
"594_fri_c2_100_5",100,6,"S3",7,0.716995526987897,0.134021066039409,0.170253084928503,16.6495871114035,0.477382279560183,9,487.282000000007,"sigmoid(x2)","x3","cos_deg(x3)",0.999902162272104,0.799967339293087,0.749865344522327,0.312844707699979,1
"595_fri_c0_1000_10",1000,11,"S3",7,0.971496415838695,0.0359520014452387,0.0446976385615399,1165.05814790224,0.943676414935237,11,1100.13099999999,"x3","x5","((x2*x2)*(x2*(x1*x1)))*sin_deg(x1*x1)",1,1,1,0.020451902677856,0
"596_fri_c2_250_5",250,6,"S3",7,0.845222110026588,0.110436234952581,0.139530348604172,64.4684028742713,0.702592681592839,8,489.800999999978,"sigmoid(x2)","x4","x5",1,0.999999999072399,0.687623502325618,0.310290168005418,1
"597_fri_c2_500_5",500,6,"S3",7,0.77716393642654,0.105411772326312,0.138230387537729,201.972169105742,0.602369161392255,7,1061.087,"x4","sigmoid(x2)","sin_deg(x2)",0.999999999999975,0.999421740861706,0.99933437063343,0.294667706012778,1
"598_fri_c0_1000_25",1000,26,"S3",7,0.982468586331028,0.0300336177085338,0.0372688954266832,1222.28554435944,0.964511738614119,6,1081.64499999999,"sigmoid(x4)*troot(sigmoid(sin_deg(x1*x2)))","x5","x3",1,1,1,0.0260605029910167,0
"599_fri_c2_1000_5",1000,6,"S3",7,-0.0012654944861708,0.359867725169847,3.64449961985986,321.404565447927,-267.512407806275,9,786.837,"sigmoid(troot(x2))","sin_deg(x3)","x3",1,1,1,0.276608493752262,1
"601_fri_c1_250_5",250,6,"S3",7,0.671094700135269,0.119488273321059,0.152420314547096,58.4597973577492,0.450259759666096,7,718.163,"troot(x2)","x2","x5",0.99780590118029,0.738620238300304,0.73817851160241,0.14911272804801,1
"602_fri_c3_250_10",250,11,"S3",7,0.672179341782106,0.121555672239993,0.146450427850695,81.7715076628601,0.425999315484694,7,468.385999999999,"x5*x3","x3","x4",0.986956058008651,0.859415045461081,0.805915465427127,0.164897979095035,2
"603_fri_c0_250_50",250,51,"S3",7,0.89714179833984,0.0565655420730489,0.0767275445685773,193.085987398583,0.79683290133071,7,580.890000000014,"sigmoid(x1)","sin_deg(x3)","troot(x3)",1,1,1,0.0492289039509375,0
"604_fri_c4_500_10",500,11,"S3",7,0.881088139359509,0.0600242015615448,0.0866526110537056,335.240760303829,0.768610765966222,9,909.058999999979,"x5","x4","x2*x2",1,1,1,0.18311580938671,2
"605_fri_c2_250_25",250,26,"S3",7,0.839568895985347,0.115107034747386,0.144944434391464,116.436477465952,0.66793824890467,9,591.816999999981,"x2","sin_deg(x2)","x5",1,1,0.999999999999351,0.0611440213881474,1
"606_fri_c2_1000_10",1000,11,"S3",7,0.843470970988331,0.0804196737997331,0.105950058520741,555.829123525244,0.709994231065479,10,1508.11600000001,"x5","x2","sigmoid(x3)",1,1,1,0.0747005654730325,1
"607_fri_c4_1000_50",1000,51,"S3",7,0.991438890599775,0.016109162368595,0.0196698607964769,1622.40240383803,0.982763552029651,10,1911.69200000001,"cos_deg(1+(x1*x2))","sin_deg(sigmoid(sin_deg(sigmoid(p0(sigmoid(sin_deg(x3)))))))","cos_deg(x1*x2)",1,1,1,0.0299746590452734,2
"608_fri_c3_1000_10",1000,11,"S3",7,0.845073186171224,0.0625331091754519,0.084151967554389,783.311849157232,0.714026449121598,11,1788.89500000002,"troot(1+(x5*x5))","x3","x2",1,1,1,0.135391640984522,2
"609_fri_c0_1000_5",1000,6,"S3",7,0.918572819117723,0.0547644649767809,0.0740731698177306,903.091451237549,0.83993119157437,8,1530.78100000002,"x2","x3*x3","troot(x1)",1,1,1,0.0242958741999402,0
"611_fri_c3_100_5",100,6,"S3",7,0.719173332767699,0.1413087732285,0.17456705584748,27.6953153380135,0.325671996139203,6,416.632000000012,"x4","x5*x3","x3",0.999550734627795,0.923357158970905,0.664960088695225,0.545198106748698,2
"612_fri_c1_1000_5",1000,6,"S3",7,0.82045047382613,0.0856672384203498,0.115691402925238,490.71476416593,0.666427330331572,8,1343.59099999999,"x4","troot(x2)","cos_deg(x2)",1,0.999999999161613,0.998534699443535,0.160539507058489,1
"613_fri_c3_250_5",250,6,"S3",7,0.869829738544435,0.0682158127499634,0.0893876090575408,131.230077181409,0.746557728542201,8,613.945000000007,"sin_deg(x2)","sigmoid(x2)","x5*x2",1,1,0.998417740475339,0.539339557401223,2
"615_fri_c4_250_10",250,11,"S3",7,0.823127354255358,0.0768912258984963,0.10056680039025,139.842554536525,0.67143472988468,8,492.408999999985,"x2","sin_deg(x2)","sigmoid(x2)",0.999999999932841,0.999999987499976,0.999998055898787,0.175961909773079,2
"616_fri_c4_500_50",500,51,"S3",7,0.823389284329979,0.0747502259007011,0.10785547413864,294.739991712184,0.675711107630111,8,979.004999999976,"x3","sigmoid(x2)","sigmoid(x3)",1,1,1,0.0418240973090118,2
"617_fri_c3_500_5",500,6,"S3",7,0.813131903688274,0.0662317929880687,0.0852393472209156,322.12170973862,0.644495648074297,9,1147.114,"x5*x5","x2","troot(x2)",1,0.999999999999918,0.999999999969366,0.554686397454268,2
"618_fri_c3_1000_50",1000,51,"S3",7,0.876767476861772,0.0623302548614124,0.0831822760718619,748.402869603316,0.768335938314059,9,1545.88199999998,"troot(x3)","sigmoid(x2)","sigmoid(x2*x2)*x2",1,1,1,0.0286173365822498,2
"620_fri_c1_1000_25",1000,26,"S3",7,0.962610650078995,0.0394906075419629,0.0517093544992021,915.114133775822,0.926246806745507,13,1414.79699999999,"(x3*x2)*(x2*x2)","sigmoid(sigmoid(x2))","x2*(x2*((x3*x2)*x2))",1,1,1,0.0304821346207317,1
"621_fri_c0_100_10",100,11,"S3",7,0.840885716520397,0.0924545050305518,0.111130945347992,41.8782763364079,0.689819106644585,7,364.296000000002,"x4","x5","x2",0.999999999999994,0.999999998826044,0.999999987059305,0.0793482276769348,0
"622_fri_c2_1000_50",1000,51,"S3",7,0.989192539054309,0.0261061388143659,0.0328078673834272,1210.39381233284,0.978102014459551,10,1542.054,"x3","troot(sin_deg(cos_deg(x3)))","cos_deg(sigmoid((x2*(sigmoid(x2)*x1))*(x2*(sigmoid(x2)*x1))))",1,1,1,0.0277565600218395,1
"623_fri_c4_1000_10",1000,11,"S3",7,0.85049307106335,0.0569958908062999,0.0811447156045594,794.161489657049,0.707185657639321,15,1511.22,"x5*x1","sigmoid((x5*x2)*x1)*x2","sigmoid(x5*x1)",1,1,1,0.168064207056904,2
"624_fri_c0_100_5",100,6,"S3",7,0.821789403403208,0.108144646105608,0.124455055580315,63.0719751061034,0.63466158602423,8,918.427000000025,"troot(x2)","x5","x4",0.999999999999277,0.746203637343694,0.74262717839712,0.0427249217697754,0
"626_fri_c2_500_50",500,51,"S3",7,0.875001210080262,0.0853797273628557,0.106847992948473,243.155744569646,0.764996809836471,11,1051.13100000002,"x2","troot(1+x2)","cos_deg(x2)",1,1,1,0.038817319869931,1
"627_fri_c2_500_10",500,11,"S3",7,0.863883507915892,0.0694120031197586,0.0980469534865978,264.807017035325,0.737032280804406,12,1279.386,"x5","x3","sin_deg(x2)",0.999999999984332,0.999999999363209,0.999999983832068,0.0816411288666567,1
"628_fri_c3_1000_5",1000,6,"S3",7,0.716585501193343,0.0799613680457453,0.137688817514207,658.974115368974,0.347678105219708,8,762.841,"troot(p0(p0(p0(x2))))*x2","x4","p0(x2)",1,1,1,0.540232489701932,2
"631_fri_c1_500_5",500,6,"S3",7,0.827842977621101,0.0873510315413386,0.120012891823767,263.297443624857,0.68507906116637,9,812.066,"x4","sigmoid(x2)","sin_deg(x2)",1,0.999999978583783,0.999990577055295,0.148650701183621,1
"633_fri_c0_500_25",500,26,"S3",7,0.974977303322177,0.0341795512376373,0.04341719823735,500.130342101051,0.950435878538944,9,823.666,"cos_deg(sigmoid(x4))","x5","sin_deg(cos_deg(sigmoid(sigmoid(p0(x1))*x2)*(sigmoid(p0(x1))*x2)))",1,1,1,0.0380119449309093,0
"634_fri_c2_100_10",100,11,"S3",7,0.558978189324394,0.16389523949889,0.237159649171993,33.8485312183127,0.0371621647670134,7,350.665999999999,"x2","sigmoid(x2)","sin_deg(x2)",0.99999999997429,0.99999999996629,0.999999999960821,0.137672033773961,1
